file,execution_time_seconds
avelino_awesome-go__site-deploy.yaml,13.2807
NVIDIA_k8s-device-plugin__e2e.yaml,14.2864
microsoft_TypeScript__twoslash-repros.yaml,16.0598
alibaba_druid__ci.yaml,17.3963
avelino_awesome-go__run-check.yaml,15.8216
microsoft_TypeScript__error-deltas-watchdog.yaml,13.8632
open-webui_open-webui__docker-build.yaml,17.7457
awslabs_amazon-ecr-credential-helper__build.yaml,14.0124
microsoft_TypeScript__sync-branch.yaml,13.4557
AUTOMATIC1111_stable-diffusion-webui__on_pull_request.yaml,13.6849
microsoft_TypeScript__accept-baselines-fix-lints.yaml,14.98
NVIDIA_k8s-device-plugin__ci.yaml,15.1088
flutter_flutter__lock.yaml,13.103
microsoft_TypeScript__insiders.yaml,14.3873
microsoft_TypeScript__new-release-branch.yaml,13.8397
open-webui_open-webui__format-build-frontend.yaml,14.1855
axios_axios__depsreview.yaml,14.286
ollama_ollama__latest.yaml,14.1531
freeCodeCamp_freeCodeCamp__github-labeler.yaml,14.4891
NVIDIA_k8s-device-plugin__code_scanning.yaml,13.9579
microsoft_TypeScript__nightly.yaml,13.447
NVIDIA_k8s-device-plugin__variables.yaml,14.4255
open-webui_open-webui__format-backend.yaml,14.438
langgenius_dify__tool-test-sdks.yaml,13.8111
microsoft_TypeScript__release-branch-artifact.yaml,13.925
NVIDIA_k8s-device-plugin__golang.yaml,13.9882
AUTOMATIC1111_stable-diffusion-webui__run_tests.yaml,17.2431
alibaba_transmittable-thread-local__ci.yaml,14.1417
microsoft_TypeScript__set-version.yaml,13.2752
NVIDIA_k8s-device-plugin__image.yaml,14.1624
microsoft_TypeScript__update-package-lock.yaml,15.0354
avelino_awesome-go__pull-request-first-comment.yaml,13.7949
NVIDIA_k8s-device-plugin__helm.yaml,13.8441
Significant-Gravitas_AutoGPT__platform-autogpt-deploy-dev.yaml,14.6804
ollama_ollama__test.yaml,14.4533
NVIDIA_k8s-device-plugin__release.yaml,14.9772
flutter_flutter__no-response.yaml,13.8455
