repo,workflow_file,loc,num_jobs,num_triggers,trigger_types,num_reused_actions
awslabs/mountpoint-s3,.github/workflows/merge_queue_dco_mock.yml,17,1,1,merge_group,0
awslabs/mountpoint-s3,.github/workflows/notify_slack.yml,38,1,2,"issues, pull_request_target",2
awslabs/mountpoint-s3,.github/workflows/package.yml,53,1,3,"push, pull_request, merge_group",4
awslabs/mountpoint-s3,.github/workflows/release.yml,27,1,1,push,2
awslabs/mountpoint-s3,.github/workflows/tests.yml,404,14,3,"push, pull_request, merge_group",45
cisco/ChezScheme,.github/workflows/ci.yml,110,1,2,"push, pull_request",2
cisco/openh264,.github/workflows/build.yaml,152,9,2,"push, pull_request",12
facebook/Ax,.github/workflows/build-and-test.yml,43,2,3,"workflow_dispatch, push, pull_request",4
facebook/Ax,.github/workflows/cron.yml,83,4,3,"schedule, workflow_dispatch, push",7
facebook/Ax,.github/workflows/cron_pinned.yml,30,3,1,workflow_dispatch,3
facebook/Ax,.github/workflows/deploy.yml,60,3,2,"release, workflow_dispatch",6
facebook/Ax,.github/workflows/lint.yml,31,1,3,"push, pull_request, workflow_dispatch",3
facebook/Ax,.github/workflows/publish_website.yml,129,2,2,"workflow_call, workflow_dispatch",6
facebook/Ax,.github/workflows/reusable_test.yml,75,1,2,"workflow_dispatch, workflow_call",4
facebook/Ax,.github/workflows/reusable_tutorials.yml,61,1,2,"workflow_dispatch, workflow_call",3
facebook/Ax,.github/workflows/test_website.yml,22,1,3,"push, pull_request, workflow_dispatch",1
facebook/Ax,.github/workflows/tutorials.yml,22,1,3,"workflow_dispatch, push, pull_request",1
facebook/FBRetainCycleDetector,.github/workflows/ci.yml,19,1,3,"push, pull_request, workflow_dispatch",1
facebook/Haxl,.github/workflows/haskell-ci.yml,237,1,2,"push, pull_request",3
facebook/buck2,.github/workflows/build-and-examples.yml,98,3,1,workflow_dispatch,33
facebook/buck2,.github/workflows/build-and-test.yml,30,3,3,"push, pull_request, workflow_dispatch",13
facebook/buck2,.github/workflows/upload_buck2.yml,282,7,1,push,15
facebook/docusaurus,.github/workflows/argos.yml,48,1,2,"push, pull_request",2
facebook/docusaurus,.github/workflows/build-blog-only.yml,36,1,1,pull_request,2
facebook/docusaurus,.github/workflows/build-hash-router.yml,84,1,2,"push, pull_request",6
facebook/docusaurus,.github/workflows/build-perf.yml,103,2,1,pull_request,5
facebook/docusaurus,.github/workflows/codeql-analysis.yml,44,1,3,"push, pull_request, schedule",3
facebook/docusaurus,.github/workflows/continuous-releases.yml,41,1,2,"push, pull_request",2
facebook/docusaurus,.github/workflows/dependency-review.yml,18,1,1,pull_request,2
facebook/docusaurus,.github/workflows/lighthouse-report.yml,73,1,1,pull_request,5
facebook/docusaurus,.github/workflows/lint-autofix.yml,47,1,1,pull_request,2
facebook/docusaurus,.github/workflows/lint.yml,44,1,1,pull_request,2
facebook/docusaurus,.github/workflows/publish.yml,46,1,2,"workflow_dispatch, push",2
facebook/docusaurus,.github/workflows/showcase-test.yml,34,1,1,pull_request,2
facebook/docusaurus,.github/workflows/tests-e2e.yml,272,5,2,"push, pull_request",11
facebook/docusaurus,.github/workflows/tests-swizzle.yml,46,1,1,pull_request,2
facebook/docusaurus,.github/workflows/tests-windows.yml,78,1,1,pull_request,2
facebook/docusaurus,.github/workflows/tests.yml,75,1,1,pull_request,2
facebook/duckling,.github/workflows/ci.yml,41,1,2,"pull_request, push",3
facebook/facebook-android-sdk,.github/workflows/needs-attention.yml,18,1,1,issue_comment,2
facebook/facebook-android-sdk,.github/workflows/stale.yml,18,1,1,schedule,1
facebook/facebook-ios-sdk,.github/workflows/needs-attention.yml,18,1,1,issue_comment,2
facebook/facebook-ios-sdk,.github/workflows/stale.yml,24,1,1,schedule,1
facebook/fbthrift,.github/workflows/devcontainer.yml,32,1,3,"push, pull_request, workflow_dispatch",4
facebook/fbthrift,.github/workflows/getdeps_linux.yml,616,1,2,"push, pull_request",62
facebook/fbthrift,.github/workflows/getdeps_mac.yml,557,1,2,"push, pull_request",56
facebook/fbthrift,.github/workflows/getdeps_python_linux.yml,673,1,2,"push, pull_request",68
facebook/fbthrift,.github/workflows/getdeps_python_linux_container.yml,674,1,2,"push, pull_request",68
facebook/fbthrift,.github/workflows/getdeps_windows.yml,518,1,2,"push, pull_request",52
facebook/flow,.github/workflows/build_and_test.yml,593,18,3,"workflow_dispatch, pull_request, push",65
facebook/folly,.github/workflows/TagIt.yml,73,1,1,push,4
facebook/folly,.github/workflows/devcontainer.yml,46,1,3,"pull_request, push, workflow_dispatch",4
facebook/folly,.github/workflows/getdeps_linux.yml,483,1,2,"push, pull_request",48
facebook/folly,.github/workflows/getdeps_mac.yml,424,1,2,"push, pull_request",42
facebook/folly,.github/workflows/getdeps_shared-libs_linux.yml,483,1,2,"push, pull_request",48
facebook/folly,.github/workflows/getdeps_windows.yml,404,1,2,"push, pull_request",40
facebook/folly,.github/workflows/oss-build-and-test.yml,147,4,3,"push, pull_request, workflow_dispatch",17
facebook/fresco,.github/workflows/build.yml,45,1,2,"push, pull_request",4
facebook/fresco,.github/workflows/gradle-wrapper-validation.yml,10,1,2,"push, pull_request",2
facebook/fresco,.github/workflows/release.yml,51,1,2,"push, workflow_dispatch",4
facebook/hermes,.github/workflows/build-android.yml,47,1,1,workflow_call,4
facebook/hermes,.github/workflows/build-apple-slices-hermes.yml,86,1,1,workflow_call,4
facebook/hermes,.github/workflows/build-hermes-macos.yml,144,1,1,workflow_call,9
facebook/hermes,.github/workflows/build-hermesc-apple.yml,22,1,1,workflow_call,3
facebook/hermes,.github/workflows/build-hermesc-linux.yml,43,1,1,workflow_call,2
facebook/hermes,.github/workflows/build-hermesc-windows.yml,70,1,1,workflow_call,3
facebook/hermes,.github/workflows/build.yml,205,5,2,"push, pull_request",8
facebook/hermes,.github/workflows/create-tag.yml,48,1,2,"workflow_dispatch, workflow_call",2
facebook/hermes,.github/workflows/publish.yml,106,1,1,workflow_call,12
facebook/hermes,.github/workflows/rn-build-hermes.yml,92,9,3,"workflow_dispatch, pull_request, push",11
facebook/hhvm,.github/workflows/ubuntu.yml,71,1,2,"push, pull_request",2
facebook/idb,.github/workflows/build_and_deploy.yml,20,1,1,push,2
facebook/igl,.github/workflows/c-cpp.yml,283,3,2,"push, pull_request",10
facebook/igl,.github/workflows/cmake-install-test.yml,303,2,2,"push, pull_request",4
facebook/igl,.github/workflows/doc-build.yml,43,1,2,"push, pull_request",2
facebook/infer,.github/workflows/deploy.yml,50,1,1,push,3
facebook/infer,.github/workflows/devsetup.yml,44,1,1,pull_request,3
facebook/infer,.github/workflows/install.yml,163,2,2,"push, pull_request",8
facebook/jscodeshift,.github/workflows/cr.yml,21,1,2,"push, pull_request",2
facebook/jscodeshift,.github/workflows/pull_request.yml,9,1,1,pull_request,1
facebook/jscodeshift,.github/workflows/push.yml,33,2,1,push,4
facebook/jscodeshift,.github/workflows/test.yml,24,1,1,workflow_call,2
facebook/lexical,.github/workflows/after-approval.yml,31,3,1,pull_request_review,3
facebook/lexical,.github/workflows/call-core-tests.yml,57,2,1,workflow_call,6
facebook/lexical,.github/workflows/call-e2e-all-tests.yml,177,10,1,workflow_call,11
facebook/lexical,.github/workflows/call-e2e-canary-tests.yml,23,1,1,workflow_call,1
facebook/lexical,.github/workflows/call-e2e-test.yml,75,1,1,workflow_call,6
facebook/lexical,.github/workflows/call-increment-version.yml,64,1,1,workflow_call,4
facebook/lexical,.github/workflows/call-integration-tests.yml,27,1,1,workflow_call,3
facebook/lexical,.github/workflows/call-npm-publish.yml,43,1,1,workflow_call,3
facebook/lexical,.github/workflows/call-post-release.yml,44,1,2,"workflow_dispatch, workflow_call",5
facebook/lexical,.github/workflows/close-stale-pr.yml,17,1,1,pull_request,0
facebook/lexical,.github/workflows/devtools-extension-publish.yml,50,1,1,workflow_dispatch,3
facebook/lexical,.github/workflows/nightly-release.yml,24,2,1,schedule,2
facebook/lexical,.github/workflows/pre-release.yml,25,2,1,workflow_dispatch,2
facebook/lexical,.github/workflows/tests-extended.yml,23,2,1,pull_request,2
facebook/lexical,.github/workflows/tests.yml,26,2,3,"push, pull_request, merge_group",2
facebook/lexical,.github/workflows/version.yml,20,1,1,workflow_dispatch,1
facebook/litho,.github/workflows/ci.yml,155,4,2,"push, pull_request",23
facebook/litho,.github/workflows/docs.yml,47,1,2,"push, workflow_dispatch",5
facebook/litho,.github/workflows/release.yml,155,6,1,push,13
facebook/litho,.github/workflows/tagit-weekly.yml,25,1,1,schedule,2
facebook/mcrouter,.github/workflows/build.yml,24,1,2,"push, pull_request",1
facebook/memlab,.github/workflows/gh-pages.yml,46,1,1,push,4
facebook/metro,.github/workflows/build-test-and-deploy.yml,80,4,2,"pull_request, push",7
facebook/metro,.github/workflows/deploy-website.yml,56,1,1,push,3
facebook/metro,.github/workflows/nightly-tests.yml,50,2,1,schedule,2
facebook/metro,.github/workflows/test.yml,31,1,1,workflow_call,2
facebook/openzl,.github/workflows/cmake-ci.yml,132,3,3,"push, pull_request, workflow_dispatch",3
facebook/openzl,.github/workflows/cross-platform-ci.yml,82,1,3,"push, pull_request, workflow_dispatch",1
facebook/openzl,.github/workflows/deploy-docs.yml,72,2,2,"push, workflow_dispatch",5
facebook/openzl,.github/workflows/dev-ci.yml,283,10,3,"push, pull_request, workflow_dispatch",13
facebook/openzl,.github/workflows/openzl-demo-wheels.yml,64,2,3,"workflow_dispatch, pull_request, push",5
facebook/openzl,.github/workflows/test-deploy-docs.yml,42,1,1,pull_request,3
facebook/openzl,.github/workflows/wheels.yml,100,3,4,"workflow_dispatch, pull_request, push, release",8
facebook/openzl,.github/workflows/windows-ci.yml,260,3,3,"push, pull_request, workflow_dispatch",7
facebook/prophet,.github/workflows/build-and-test.yml,120,3,2,"push, pull_request",10
facebook/prophet,.github/workflows/wheel.yml,105,3,2,"release, workflow_dispatch",8
facebook/proxygen,.github/workflows/TagIt.yml,73,1,1,push,4
facebook/proxygen,.github/workflows/close_stale.yml,21,1,1,schedule,1
facebook/proxygen,.github/workflows/getdeps_linux.yml,626,1,2,"push, pull_request",64
facebook/proxygen,.github/workflows/getdeps_mac.yml,567,1,2,"push, pull_request",58
facebook/proxygen,.github/workflows/publish_mvfst_interop.yml,47,1,1,push,4
facebook/pyre-check,.github/workflows/publish_website.yml,30,1,3,"push, pull_request, workflow_dispatch",2
facebook/pyre-check,.github/workflows/pysa.yml,44,1,3,"push, pull_request, workflow_dispatch",2
facebook/pyre-check,.github/workflows/tests.yml,30,1,3,"push, pull_request, workflow_dispatch",2
facebook/pyrefly,.github/workflows/build_and_test_website.yml,57,1,4,"workflow_dispatch, workflow_call, push, pull_request",3
facebook/pyrefly,.github/workflows/build_binaries.yml,200,5,3,"push, workflow_dispatch, workflow_call",18
facebook/pyrefly,.github/workflows/build_extension.yml,132,2,3,"workflow_dispatch, workflow_call, push",7
facebook/pyrefly,.github/workflows/deploy_extension.yml,40,4,2,"push, workflow_dispatch",4
facebook/pyrefly,.github/workflows/deploy_website.yml,74,2,3,"schedule, workflow_dispatch, workflow_call",6
facebook/pyrefly,.github/workflows/mypy_primer.yml,98,2,1,pull_request,6
facebook/pyrefly,.github/workflows/mypy_primer_classify.yml,107,1,1,workflow_run,5
facebook/pyrefly,.github/workflows/mypy_primer_comment.yml,99,1,1,workflow_run,3
facebook/pyrefly,.github/workflows/needs_triage.yml,130,2,2,"schedule, workflow_dispatch",2
facebook/pyrefly,.github/workflows/publish_to_pypi.yml,54,4,2,"push, workflow_dispatch",5
facebook/pyrefly,.github/workflows/pyrefly.yml,55,1,4,"push, pull_request, schedule, workflow_call",3
facebook/pyrefly,.github/workflows/release_binaries.yml,172,1,2,"release, workflow_dispatch",4
facebook/pyrefly,.github/workflows/rollback_website.yml,25,1,1,workflow_dispatch,1
facebook/pyrefly,.github/workflows/stale.yml,42,1,2,"schedule, workflow_dispatch",1
facebook/pyrefly,.github/workflows/test_extension.yml,90,2,3,"workflow_dispatch, workflow_call, push",4
facebook/react,.github/workflows/compiler_discord_notify.yml,49,3,1,pull_request_target,2
facebook/react,.github/workflows/compiler_playground.yml,69,1,2,"push, pull_request",5
facebook/react,.github/workflows/compiler_prereleases.yml,70,1,1,workflow_call,3
facebook/react,.github/workflows/compiler_prereleases_manual.yml,41,1,1,workflow_dispatch,1
facebook/react,.github/workflows/compiler_prereleases_nightly.yml,24,1,1,schedule,1
facebook/react,.github/workflows/compiler_typescript.yml,108,4,2,"push, pull_request",10
facebook/react,.github/workflows/devtools_discord_notify.yml,49,3,1,pull_request_target,2
facebook/react,.github/workflows/devtools_regression_tests.yml,205,4,2,"schedule, workflow_dispatch",21
facebook/react,.github/workflows/runtime_build_and_test.yml,933,20,3,"push, pull_request, workflow_dispatch",83
facebook/react,.github/workflows/runtime_commit_artifacts.yml,474,4,2,"workflow_run, workflow_dispatch",14
facebook/react,.github/workflows/runtime_discord_notify.yml,51,3,1,pull_request_target,2
facebook/react,.github/workflows/runtime_eslint_plugin_e2e.yml,66,1,2,"push, pull_request",3
facebook/react,.github/workflows/runtime_fuzz_tests.yml,33,1,3,"schedule, push, workflow_dispatch",2
facebook/react,.github/workflows/runtime_prereleases.yml,110,1,1,workflow_call,4
facebook/react,.github/workflows/runtime_prereleases_manual.yml,102,3,1,workflow_dispatch,3
facebook/react,.github/workflows/runtime_prereleases_nightly.yml,51,2,1,schedule,2
facebook/react,.github/workflows/runtime_releases_from_npm_manual.yml,128,2,1,workflow_dispatch,5
facebook/react,.github/workflows/shared_check_maintainer.yml,58,1,1,workflow_call,1
facebook/react,.github/workflows/shared_cleanup_merged_branch_caches.yml,41,1,2,"pull_request, workflow_dispatch",0
facebook/react,.github/workflows/shared_cleanup_stale_branch_caches.yml,36,1,2,"schedule, workflow_dispatch",0
facebook/react,.github/workflows/shared_close_direct_sync_branch_prs.yml,43,1,1,pull_request,1
facebook/react,.github/workflows/shared_label_core_team_prs.yml,55,3,1,pull_request_target,2
facebook/react,.github/workflows/shared_lint.yml,110,4,2,"push, pull_request",12
facebook/react,.github/workflows/shared_stale.yml,55,1,2,"schedule, workflow_dispatch",1
facebook/react-native,.github/workflows/analyze-pr.yml,58,1,1,pull_request_target,6
facebook/react-native,.github/workflows/api-changes.yml,28,1,1,pull_request_target,5
facebook/react-native,.github/workflows/autorebase.yml,27,1,1,issue_comment,2
facebook/react-native,.github/workflows/bump-podfile-lock.yml,45,1,1,workflow_call,3
facebook/react-native,.github/workflows/cache-reaper.yml,20,1,2,"workflow_dispatch, schedule",2
facebook/react-native,.github/workflows/check-for-reproducer.yml,19,1,1,issues,2
facebook/react-native,.github/workflows/close-pr.yml,63,1,1,push,1
facebook/react-native,.github/workflows/create-draft-release.yml,54,1,1,workflow_call,4
facebook/react-native,.github/workflows/create-release.yml,57,1,1,workflow_dispatch,2
facebook/react-native,.github/workflows/generate-changelog.yml,29,1,1,workflow_call,3
facebook/react-native,.github/workflows/monitor-new-issues.yml,41,1,2,"schedule, workflow_dispatch",4
facebook/react-native,.github/workflows/needs-attention.yml,28,1,1,issue_comment,2
facebook/react-native,.github/workflows/nightly.yml,97,5,2,"workflow_dispatch, schedule",6
facebook/react-native,.github/workflows/on-issue-labeled.yml,60,2,1,issues,5
facebook/react-native,.github/workflows/prebuild-ios-core.yml,207,2,1,workflow_call,20
facebook/react-native,.github/workflows/prebuild-ios-dependencies.yml,193,3,1,workflow_call,25
facebook/react-native,.github/workflows/publish-bumped-packages.yml,29,1,1,push,3
facebook/react-native,.github/workflows/publish-release.yml,151,8,1,push,12
facebook/react-native,.github/workflows/retry-workflow.yml,20,1,1,workflow_dispatch,0
facebook/react-native,.github/workflows/stale-bot.yml,77,4,1,schedule,4
facebook/react-native,.github/workflows/test-all.yml,671,22,3,"workflow_dispatch, pull_request, push",65
facebook/react-native,.github/workflows/test-hermes-v1-android.yml,70,1,1,workflow_call,6
facebook/react-native,.github/workflows/test-hermes-v1-ios.yml,76,1,1,workflow_call,6
facebook/react-native,.github/workflows/test-hermes-v1.yml,39,3,2,"workflow_dispatch, schedule",3
facebook/react-native,.github/workflows/validate-dotslash-artifacts.yml,51,1,5,"workflow_dispatch, release, push, pull_request, schedule",4
facebook/react-native-website,.github/workflows/pre-merge.yml,83,3,1,pull_request,6
facebook/react-native-website,.github/workflows/stale-bot.yml,19,1,1,schedule,1
facebook/react-strict-dom,.github/workflows/benchmarks.yml,102,2,1,pull_request,6
facebook/react-strict-dom,.github/workflows/labels.yml,22,1,2,"issues, pull_request",2
facebook/react-strict-dom,.github/workflows/react-integration.yml,18,1,1,schedule,2
facebook/react-strict-dom,.github/workflows/tests.yml,51,4,2,"push, pull_request",8
facebook/react-strict-dom,.github/workflows/website.yml,52,2,2,"push, workflow_dispatch",4
facebook/redex,.github/workflows/build_and_test.yml,70,3,1,workflow_call,8
facebook/redex,.github/workflows/build_nightly.yml,20,2,1,schedule,4
facebook/redex,.github/workflows/build_pull_request.yml,11,1,1,pull_request,1
facebook/redex,.github/workflows/build_push.yml,11,1,1,push,1
facebook/redex,.github/workflows/deploy-gh-pages.yml,50,2,2,"push, pull_request",4
facebook/relay,.github/workflows/ci.yml,308,9,2,"push, pull_request",26
facebook/relay,.github/workflows/docusaurus.yml,86,2,1,push,8
facebook/relay,.github/workflows/update-cargo-lock.yml,36,1,2,"workflow_dispatch, schedule",3
facebook/relay,.github/workflows/update-yarn-lock.yml,30,1,2,"workflow_dispatch, schedule",3
facebook/relay,.github/workflows/vscode.yml,27,1,1,workflow_dispatch,2
facebook/rocksdb,.github/workflows/benchmark-linux.yml,15,1,1,workflow_dispatch,4
facebook/rocksdb,.github/workflows/clang-tidy-comment.yml,58,1,1,workflow_run,2
facebook/rocksdb,.github/workflows/clang-tidy.yml,74,1,2,"push, pull_request",2
facebook/rocksdb,.github/workflows/nightly-candidate.yml,19,1,1,workflow_dispatch,4
facebook/rocksdb,.github/workflows/nightly.yml,171,11,2,"schedule, workflow_dispatch",44
facebook/rocksdb,.github/workflows/pr-jobs-candidate.yml,47,2,1,workflow_dispatch,8
facebook/rocksdb,.github/workflows/pr-jobs.yml,718,28,2,"push, pull_request",131
facebook/rocksdb,.github/workflows/weekly.yml,20,1,2,"schedule, workflow_dispatch",3
facebook/sapling,.github/workflows/edenfs_linux.yml,1010,1,1,workflow_dispatch,105
facebook/sapling,.github/workflows/edenscm-libs.yml,101,1,1,workflow_dispatch,1
facebook/sapling,.github/workflows/manylinux_2_34.yml,36,1,2,"workflow_dispatch, schedule",6
facebook/sapling,.github/workflows/mononoke-integration_linux.yml,893,1,1,workflow_dispatch,93
facebook/sapling,.github/workflows/mononoke_linux.yml,675,1,2,"push, pull_request",69
facebook/sapling,.github/workflows/mononoke_mac.yml,611,1,1,workflow_dispatch,63
facebook/sapling,.github/workflows/reviewstack.dev-deploy.yml,50,1,2,"workflow_dispatch, schedule",3
